time_s,range_m,pursuer_speed_m_s,closing_velocity_m_s,a_cmd_norm_m_s2,a_applied_norm_m_s2,aM_parallel_m_s2,aM_total_norm_m_s2,saturated,guidance_updated
77.71000000000001,3741.0768895794063,682.8863193555271,709.4590496109591,0.38033985296645706,0.38033985296645706,-1.0,1.0698851186358997,False,False
77.72,3733.982424744312,682.8763193873024,709.4464782660248,0.38033985296645706,0.38033985296645706,-1.0,1.0698831386373557,False,False
77.73,3726.8880856220744,682.8663194402615,709.4339069921065,0.38033985296645706,0.38033985296645706,-1.0,1.069881158606152,False,False
77.74,3719.793872211983,682.8563195144046,709.4213357892032,0.38033985296645706,0.38033985296645706,-1.0,1.0698791785422883,False,False
77.75,3712.699784513322,682.8463196097324,709.4087646573159,0.38033985296645706,0.38033985296645706,-1.0,1.0698771984457631,False,False
77.76,3705.605822525385,682.8363197262448,709.3961935964439,0.38033985296645706,0.38033985296645706,-1.0,1.0698752183165763,False,False
77.77,3698.5119862474667,682.8263198639423,709.3836226065871,0.38033985296645706,0.38033985296645706,-1.0,1.0698732381547265,False,False
77.78,3691.418275678852,682.8163200228254,709.3710516877456,0.38033985296645706,0.38033985296645706,-1.0,1.069871257960213,False,False
77.79,3684.3246908188275,682.806320202894,709.3584808399189,0.38033985296645706,0.38033985296645706,-1.0,1.0698692777330352,False,False
77.8,3677.2312316666876,682.7963204041486,709.345910063107,0.3801064449591117,0.3801064449591117,-1.0,1.0698041453927232,False,True
77.81,3670.137898245148,682.7863204147288,709.3333370147741,0.3801064449591117,0.3801064449591117,-1.0,1.0698021674132492,False,False
77.82000000000001,3663.0446905534977,682.7763204464698,709.3207640371772,0.3801064449591117,0.3801064449591117,-1.0,1.0698001894011488,False,False
77.83,3655.951608591033,682.7663204993715,709.3081911303169,0.3801064449591117,0.3801064449591117,-1.0,1.0697982113564208,False,False
77.84,3648.858652357044,682.7563205734348,709.295618294193,0.3801064449591117,0.3801064449591117,-1.0,1.0697962332790645,False,False
77.85000000000001,3641.765821850826,682.7463206686595,709.2830455288056,0.3801064449591117,0.3801064449591117,-1.0,1.0697942551690787,False,False
77.86,3634.6731170716694,682.736320785046,709.2704728341545,0.3801064449591117,0.3801064449591117,-1.0,1.0697922770264632,False,False
77.87,3627.5805380188704,682.7263209225947,709.2579002102397,0.3801064449591117,0.3801064449591117,-1.0,1.0697902988512167,False,False
77.88,3620.4880846917176,682.7163210813059,709.2453276570611,0.3801064449591117,0.3801064449591117,-1.0,1.0697883206433385,False,False
77.89,3613.395757089501,682.7063212611799,709.2327551746188,0.3801064449591117,0.3801064449591117,-1.0,1.0697863424028273,False,False
